,doc_id,category,filename,characters,words,sentences,avg_word_length,avg_sentence_length
10323,104553,rec.sport.baseball,104553,1195,214,35,4.238317757009346,5.685714285714286
10324,104570,rec.sport.baseball,104570,1129,206,39,4.213592233009709,5.0
10325,104572,rec.sport.baseball,104572,3485,589,62,4.298811544991511,9.403225806451612
10326,104517,rec.sport.baseball,104517,1095,128,35,4.3125,4.485714285714286
10327,104506,rec.sport.baseball,104506,1317,222,49,4.441441441441442,4.604166666666667
10328,104507,rec.sport.baseball,104507,810,137,46,4.5036496350364965,2.7777777777777777
10329,104533,rec.sport.baseball,104533,2305,384,78,4.5859375,4.897435897435898
10330,104548,rec.sport.baseball,104548,2770,498,125,4.042168674698795,3.888
10331,104547,rec.sport.baseball,104547,559,88,36,5.0,2.111111111111111
10332,104549,rec.sport.baseball,104549,1543,255,64,4.352941176470588,3.890625
10333,104543,rec.sport.baseball,104543,1105,187,43,4.588235294117647,4.1395348837209305
10334,104536,rec.sport.baseball,104536,1524,270,70,4.2407407407407405,3.5428571428571427
10335,104532,rec.sport.baseball,104532,845,119,34,4.588235294117647,3.2941176470588234
10336,104514,rec.sport.baseball,104514,1887,355,59,4.061971830985915,5.915254237288136
10337,104540,rec.sport.baseball,104540,2282,423,82,3.806146572104019,4.902439024390244
10338,104537,rec.sport.baseball,104537,2374,415,83,4.31566265060241,4.926829268292683
10339,104538,rec.sport.baseball,104538,1313,237,42,4.320675105485232,5.560975609756097
10340,104528,rec.sport.baseball,104528,1434,261,72,4.007662835249042,3.5
10341,104530,rec.sport.baseball,104530,1358,224,64,4.611607142857143,3.28125
10342,104550,rec.sport.baseball,104550,1651,266,64,4.530075187969925,4.109375
10343,104529,rec.sport.baseball,104529,1234,213,70,4.220657276995305,2.8714285714285714
10344,104546,rec.sport.baseball,104546,927,159,54,4.610062893081761,2.830188679245283
10345,104515,rec.sport.baseball,104515,2628,463,66,4.168466522678186,6.878787878787879
10346,104544,rec.sport.baseball,104544,506,90,37,4.333333333333333,2.2162162162162162
10347,104531,rec.sport.baseball,104531,783,135,42,4.533333333333333,2.9285714285714284
10348,104539,rec.sport.baseball,104539,6512,1189,107,4.1295206055508835,11.411214953271028
10349,104535,rec.sport.baseball,104535,2287,351,73,4.660968660968661,4.63013698630137
10350,104508,rec.sport.baseball,104508,772,139,41,4.316546762589928,3.15
10351,104542,rec.sport.baseball,104542,9523,1862,666,2.6981740064446833,2.5915915915915915
10352,104509,rec.sport.baseball,104509,635,103,43,4.854368932038835,2.1904761904761907
10353,104511,rec.sport.baseball,104511,1622,286,49,4.181818181818182,5.8125
10354,104541,rec.sport.baseball,104541,9504,1859,651,2.7154384077461002,2.6528417818740397
10355,104534,rec.sport.baseball,104534,815,151,62,4.145695364238411,2.2096774193548385
10356,104512,rec.sport.baseball,104512,2121,343,56,4.746355685131196,6.072727272727272
10357,104518,rec.sport.baseball,104518,492,81,34,4.802469135802469,2.176470588235294
10358,104545,rec.sport.baseball,104545,5863,917,242,4.094874591057797,4.012396694214876
10359,104551,rec.sport.baseball,104551,752,133,57,4.473684210526316,2.1403508771929824
10360,104552,rec.sport.baseball,104552,1120,149,40,4.302013422818792,3.675
10361,104525,rec.sport.baseball,104525,1306,248,71,4.060483870967742,3.1690140845070425
10362,104513,rec.sport.baseball,104513,3827,632,64,4.137658227848101,11.3125
10363,104521,rec.sport.baseball,104521,2115,384,63,4.114583333333333,5.825396825396825
10364,104520,rec.sport.baseball,104520,773,130,42,4.446153846153846,2.975609756097561
10365,104516,rec.sport.baseball,104516,2135,392,63,4.25,5.857142857142857
10366,104519,rec.sport.baseball,104519,1596,265,67,4.286792452830189,3.8955223880597014
10367,104524,rec.sport.baseball,104524,832,142,52,4.563380281690141,2.4901960784313726
10368,104523,rec.sport.baseball,104523,1773,314,54,4.050955414012739,5.666666666666667
10369,104522,rec.sport.baseball,104522,3622,628,74,4.165605095541402,8.121621621621621
10370,104527,rec.sport.baseball,104527,3383,629,77,4.081081081081081,7.701298701298701
10371,104526,rec.sport.baseball,104526,916,154,45,4.688311688311688,3.1777777777777776
10372,104505,rec.sport.baseball,104505,2188,399,61,4.167919799498747,6.327868852459017
10373,104492,rec.sport.baseball,104492,2849,517,73,4.147001934235977,6.7534246575342465
10374,104491,rec.sport.baseball,104491,1467,254,49,4.405511811023622,4.857142857142857
10375,104500,rec.sport.baseball,104500,2017,343,52,4.5276967930029155,6.384615384615385
10376,104502,rec.sport.baseball,104502,1024,171,56,4.684210526315789,2.857142857142857
10377,104494,rec.sport.baseball,104494,1168,197,80,4.324873096446701,2.3
10378,104493,rec.sport.baseball,104493,1053,178,69,4.365168539325842,2.36231884057971
10379,104487,rec.sport.baseball,104487,1492,278,47,4.212230215827338,5.695652173913044
10380,104485,rec.sport.baseball,104485,842,141,46,4.638297872340425,2.977777777777778
10381,104488,rec.sport.baseball,104488,1826,297,59,4.885521885521886,4.864406779661017
10382,104498,rec.sport.baseball,104498,1705,272,69,4.459558823529412,3.8970588235294117
10383,104497,rec.sport.baseball,104497,1442,229,65,4.436681222707423,3.230769230769231
10384,104496,rec.sport.baseball,104496,1907,340,51,4.4,6.352941176470588
10385,104495,rec.sport.baseball,104495,5767,1058,127,4.182419659735349,7.921259842519685
10386,104484,rec.sport.baseball,104484,789,133,47,4.556390977443609,2.760869565217391
10387,104483,rec.sport.baseball,104483,1472,252,62,4.277777777777778,3.8225806451612905
10388,104501,rec.sport.baseball,104501,1174,205,56,4.4487804878048784,3.3392857142857144
10389,104499,rec.sport.baseball,104499,1432,199,48,4.557788944723618,4.0
10390,104504,rec.sport.baseball,104504,4157,506,235,3.822134387351779,2.7606837606837606
10391,104489,rec.sport.baseball,104489,1664,297,74,4.276094276094276,3.7162162162162162
10392,104503,rec.sport.baseball,104503,809,144,46,4.354166666666667,2.9565217391304346
10393,104490,rec.sport.baseball,104490,2146,386,74,4.253886010362694,4.986486486486487
10394,104510,rec.sport.baseball,104510,8709,1532,150,4.236945169712794,9.773333333333333
10395,104447,rec.sport.baseball,104447,5463,1054,68,3.586337760910816,14.411764705882353
10396,104478,rec.sport.baseball,104478,2432,382,81,4.531413612565445,4.481481481481482
10397,104464,rec.sport.baseball,104464,1543,240,78,4.533333333333333,2.8846153846153846
10398,104469,rec.sport.baseball,104469,1162,187,40,4.3689839572192515,4.666666666666667
10399,104471,rec.sport.baseball,104471,1547,283,61,4.229681978798586,4.278688524590164
10400,104477,rec.sport.baseball,104477,795,138,47,4.420289855072464,2.723404255319149
10401,104462,rec.sport.baseball,104462,4776,872,96,4.279816513761468,8.770833333333334
10402,104453,rec.sport.baseball,104453,2767,503,79,4.21272365805169,6.075949367088608
10403,104457,rec.sport.baseball,104457,1542,246,59,4.394308943089431,4.0508474576271185
10404,104450,rec.sport.baseball,104450,1243,202,55,4.663366336633663,3.5454545454545454
10405,104476,rec.sport.baseball,104476,1406,245,46,4.36734693877551,4.826086956521739
10406,104468,rec.sport.baseball,104468,1010,157,61,4.471337579617835,2.4754098360655736
10407,104449,rec.sport.baseball,104449,933,163,55,4.404907975460123,2.943396226415094
10408,104460,rec.sport.baseball,104460,913,163,44,4.257668711656442,3.5
10409,104461,rec.sport.baseball,104461,1776,315,64,4.155555555555556,4.6875
10410,104474,rec.sport.baseball,104474,1983,318,70,4.3742138364779874,4.405797101449275
10411,104480,rec.sport.baseball,104480,950,167,50,4.383233532934132,3.204081632653061
10412,104481,rec.sport.baseball,104481,733,121,53,4.644628099173554,2.1923076923076925
10413,104456,rec.sport.baseball,104456,1147,177,61,4.734463276836158,2.6885245901639343
10414,104451,rec.sport.baseball,104451,685,105,36,4.285714285714286,2.75
10415,104442,rec.sport.baseball,104442,1269,167,53,4.652694610778443,3.0
10416,104455,rec.sport.baseball,104455,461,78,29,4.4743589743589745,2.4482758620689653
10417,104473,rec.sport.baseball,104473,2000,325,76,4.603076923076923,4.144736842105263
10418,104445,rec.sport.baseball,104445,1047,170,55,4.652941176470589,2.925925925925926
10419,104463,rec.sport.baseball,104463,1107,185,42,4.621621621621622,4.095238095238095
10420,104470,rec.sport.baseball,104470,606,102,43,4.5588235294117645,2.238095238095238
10421,104466,rec.sport.baseball,104466,1506,238,56,4.445378151260504,4.196428571428571
10422,104472,rec.sport.baseball,104472,919,164,46,4.378048780487805,3.488888888888889
10423,104475,rec.sport.baseball,104475,1925,328,50,4.612804878048781,6.14
10424,104479,rec.sport.baseball,104479,2395,413,108,4.375302663438257,3.6666666666666665
10425,104465,rec.sport.baseball,104465,1071,183,38,4.4863387978142075,4.342105263157895
10426,104467,rec.sport.baseball,104467,3129,557,102,4.236983842010772,5.5
10427,104486,rec.sport.baseball,104486,834,146,52,4.3493150684931505,2.6862745098039214
10428,104482,rec.sport.baseball,104482,1436,234,48,4.602564102564102,4.723404255319149
10429,104454,rec.sport.baseball,104454,1508,248,69,4.270161290322581,3.3043478260869565
10430,104452,rec.sport.baseball,104452,1083,193,50,4.38860103626943,3.7551020408163267
10431,104448,rec.sport.baseball,104448,3030,553,65,4.117540687160941,8.384615384615385
10432,104443,rec.sport.baseball,104443,863,147,54,4.578231292517007,2.5185185185185186
10433,104446,rec.sport.baseball,104446,3642,699,100,3.8569384835479257,6.88
10434,104458,rec.sport.baseball,104458,1679,300,61,4.296666666666667,4.770491803278689
10435,104459,rec.sport.baseball,104459,1702,299,80,4.270903010033445,3.6
10436,104735,rec.sport.baseball,104735,1643,292,67,4.184931506849315,4.059701492537314
10437,104695,rec.sport.baseball,104695,815,136,47,4.588235294117647,2.702127659574468
10438,104731,rec.sport.baseball,104731,2964,542,89,4.173431734317343,5.831460674157303
10439,104739,rec.sport.baseball,104739,964,140,46,4.307142857142857,2.9347826086956523
10440,104727,rec.sport.baseball,104727,1031,176,71,4.5,2.295774647887324
10441,104704,rec.sport.baseball,104704,1276,226,50,4.353982300884955,4.32
10442,104733,rec.sport.baseball,104733,547,91,37,4.7032967032967035,2.189189189189189
10443,104729,rec.sport.baseball,104729,1512,268,60,4.376865671641791,4.333333333333333
10444,104720,rec.sport.baseball,104720,1062,179,65,4.564245810055866,2.6307692307692307
10445,104711,rec.sport.baseball,104711,2258,361,69,4.479224376731302,5.101449275362318
10446,104723,rec.sport.baseball,104723,1457,253,73,4.3438735177865615,3.3013698630136985
10447,104702,rec.sport.baseball,104702,2118,400,92,4.02,4.010869565217392
10448,104724,rec.sport.baseball,104724,854,143,39,4.713286713286713,3.3333333333333335
10449,104698,rec.sport.baseball,104698,1162,194,61,4.38659793814433,3.0163934426229506
10450,104701,rec.sport.baseball,104701,1829,325,82,4.332307692307692,3.682926829268293
10451,104737,rec.sport.baseball,104737,2398,464,81,3.836206896551724,5.37037037037037
10452,104740,rec.sport.baseball,104740,2234,349,87,4.69054441260745,3.8620689655172415
10453,104734,rec.sport.baseball,104734,1269,230,57,4.221739130434782,3.6842105263157894
10454,104728,rec.sport.baseball,104728,930,161,61,4.472049689440993,2.459016393442623
10455,104708,rec.sport.baseball,104708,2830,530,88,4.058490566037736,5.829545454545454
10456,104732,rec.sport.baseball,104732,1051,188,49,4.377659574468085,3.7142857142857144
10457,104709,rec.sport.baseball,104709,1327,239,59,4.184100418410042,3.8813559322033897
10458,104697,rec.sport.baseball,104697,1186,196,70,4.3979591836734695,2.7
10459,104696,rec.sport.baseball,104696,1899,313,78,4.300319488817891,3.8333333333333335
10460,104741,rec.sport.baseball,104741,927,165,61,4.218181818181818,2.4918032786885247
10461,104738,rec.sport.baseball,104738,691,118,49,4.601694915254237,2.2448979591836733
10462,104730,rec.sport.baseball,104730,1546,263,66,4.5399239543726235,3.757575757575758
10463,104726,rec.sport.baseball,104726,2220,369,93,4.365853658536586,3.78494623655914
10464,104725,rec.sport.baseball,104725,1805,271,79,4.7380073800738005,3.2531645569620253
10465,104699,rec.sport.baseball,104699,1786,312,55,4.506410256410256,5.472727272727273
10466,104705,rec.sport.baseball,104705,2356,367,70,4.523160762942779,5.085714285714285
10467,104742,rec.sport.baseball,104742,3045,542,95,4.145756457564576,5.804347826086956
10468,104736,rec.sport.baseball,104736,4570,818,109,3.980440097799511,7.111111111111111
10469,104691,rec.sport.baseball,104691,2971,388,73,2.2912371134020617,5.2465753424657535
10470,104715,rec.sport.baseball,104715,1269,236,52,4.177966101694915,4.230769230769231
10471,104681,rec.sport.baseball,104681,661,107,48,4.738317757009346,2.0851063829787235
10472,104686,rec.sport.baseball,104686,2658,465,85,4.393548387096774,5.188235294117647
10473,104700,rec.sport.baseball,104700,2691,470,65,4.427659574468085,7.138461538461539
10474,104679,rec.sport.baseball,104679,1759,296,65,4.712837837837838,4.338461538461538
10475,104688,rec.sport.baseball,104688,714,128,39,4.375,3.051282051282051
10476,104683,rec.sport.baseball,104683,4164,763,129,4.243774574049803,5.627906976744186
10477,104680,rec.sport.baseball,104680,2241,406,83,4.20935960591133,4.650602409638554
10478,104684,rec.sport.baseball,104684,4360,786,89,4.119592875318066,8.625
10479,104703,rec.sport.baseball,104703,4258,728,63,4.271978021978022,11.241935483870968
10480,104682,rec.sport.baseball,104682,819,137,46,4.671532846715328,2.760869565217391
10481,104714,rec.sport.baseball,104714,1258,231,48,4.238095238095238,4.5
10482,104713,rec.sport.baseball,104713,1258,231,48,4.238095238095238,4.5
10483,104718,rec.sport.baseball,104718,1312,242,58,4.223140495867769,3.896551724137931
10484,104712,rec.sport.baseball,104712,1258,231,48,4.238095238095238,4.5
10485,104707,rec.sport.baseball,104707,1550,266,40,4.165413533834586,6.641025641025641
10486,104685,rec.sport.baseball,104685,4582,857,119,4.142357059509918,6.97457627118644
10487,104717,rec.sport.baseball,104717,1312,242,58,4.223140495867769,3.896551724137931
10488,104690,rec.sport.baseball,104690,824,150,43,4.286666666666667,3.2325581395348837
10489,104677,rec.sport.baseball,104677,2314,392,105,4.237244897959184,3.6
10490,104693,rec.sport.baseball,104693,2912,451,85,4.150776053215077,5.152941176470589
10491,104689,rec.sport.baseball,104689,786,148,50,4.02027027027027,2.84
10492,104716,rec.sport.baseball,104716,2602,452,69,4.161504424778761,6.681159420289855
10493,104710,rec.sport.baseball,104710,1135,183,55,4.819672131147541,3.0545454545454547
10494,104687,rec.sport.baseball,104687,1773,325,62,4.144615384615385,4.887096774193548
10495,104706,rec.sport.baseball,104706,1641,248,66,4.395161290322581,3.696969696969697
10496,104719,rec.sport.baseball,104719,1312,242,58,4.223140495867769,3.896551724137931
10497,104721,rec.sport.baseball,104721,2878,471,97,4.4225053078556265,4.865979381443299
10498,104653,rec.sport.baseball,104653,4391,743,127,4.3822341857335125,5.669291338582677
10499,104675,rec.sport.baseball,104675,678,106,44,5.047169811320755,2.1818181818181817
10500,104663,rec.sport.baseball,104663,1177,206,61,4.422330097087379,3.1639344262295084
10501,104666,rec.sport.baseball,104666,1458,263,64,4.0494296577946765,3.9375
10502,104665,rec.sport.baseball,104665,1426,240,65,4.641666666666667,3.5384615384615383
10503,104649,rec.sport.baseball,104649,1129,197,66,4.365482233502538,2.8153846153846156
10504,104667,rec.sport.baseball,104667,979,182,59,4.104395604395604,3.0
10505,104669,rec.sport.baseball,104669,968,162,41,4.734567901234568,3.707317073170732
10506,104660,rec.sport.baseball,104660,2877,539,73,4.105751391465677,6.931506849315069
10507,104661,rec.sport.baseball,104661,2210,371,69,4.630727762803234,5.057971014492754
10508,104656,rec.sport.baseball,104656,2572,420,99,4.335714285714285,4.282828282828283
10509,104648,rec.sport.baseball,104648,2659,473,107,4.3002114164904865,4.289719626168225
10510,104658,rec.sport.baseball,104658,3883,725,111,3.9917241379310346,6.1441441441441444
10511,104692,rec.sport.baseball,104692,1008,168,41,4.642857142857143,3.731707317073171
10512,104659,rec.sport.baseball,104659,3208,634,80,3.8485804416403786,7.4875
10513,104662,rec.sport.baseball,104662,2694,426,69,4.788732394366197,6.028985507246377
10514,104694,rec.sport.baseball,104694,1217,221,64,4.239819004524887,3.2857142857142856
10515,104678,rec.sport.baseball,104678,2051,320,79,4.284375,3.9240506329113924
10516,104652,rec.sport.baseball,104652,908,147,56,4.863945578231292,2.392857142857143
10517,104674,rec.sport.baseball,104674,1222,216,74,4.305555555555555,2.5945945945945947
10518,104657,rec.sport.baseball,104657,2012,344,66,4.354651162790698,5.075757575757576
